0.025263309478759766,0
0.04083681106567383,0
0.05473661422729492,1
0.06971502304077148,1
0.08393549919128418,2
0.09971284866333008,2
0.11395931243896484,2
0.12987065315246582,2
0.14518332481384277,2
0.16000103950500488,2
0.17429518699645996,2
0.19024300575256348,2
0.2045440673828125,2
0.21913862228393555,1
0.23286104202270508,1
0.2483043670654297,1
0.2621579170227051,2
0.27712488174438477,2
0.29666566848754883,3
0.3118908405303955,3
0.33220720291137695,3
0.39165258407592773,3
0.4431116580963135,3
0.4806785583496094,3
0.5065927505493164,3
0.5334701538085938,2
0.5610816478729248,0
0.5872230529785156,0
0.6140506267547607,0
0.6430478096008301,0
0.6698479652404785,-1
0.703803539276123,-1
0.7326395511627197,-1
0.7590663433074951,0
0.7820014953613281,0
0.8104701042175293,1
0.8337197303771973,2
0.8621025085449219,2
0.8900384902954102,3
0.9177272319793701,4
0.9437623023986816,4
0.970299482345581,4
0.9951119422912598,4
1.0216960906982422,3
1.0446956157684326,2
1.0733444690704346,0
1.1057653427124023,-1
1.151285171508789,-2
1.200094223022461,-2
1.2602379322052002,-1
1.3173496723175049,-2
1.3952140808105469,-4
1.437197208404541,-2
1.467482089996338,-1
1.5014379024505615,0
1.5338668823242188,1
1.565204381942749,0
1.5981881618499756,0
1.6371634006500244,1
1.6665871143341064,3
1.6941778659820557,4
1.720888376235962,5
1.749061107635498,4
1.771355152130127,4
1.7980945110321045,4
1.8272285461425781,4
1.8497977256774902,2
1.8788847923278809,0
1.909731149673462,-1
1.9379749298095703,0
1.963566780090332,2
1.9898309707641602,4
2.0141725540161133,4
2.0434648990631104,2
2.069380283355713,1
2.092210054397583,-1
2.119999647140503,-2
2.173153877258301,-2
2.2319388389587402,-2
2.296682357788086,0
2.365050792694092,4
2.427091598510742,8
2.4548916816711426,8
2.4818153381347656,4
2.5098462104797363,2
2.5376827716827393,-3
2.5639145374298096,-6
2.5925955772399902,-7
2.617196559906006,-7
2.6420934200286865,-5
2.6681597232818604,-2
2.6997454166412354,-1
2.7279083728790283,-1
2.7562079429626465,-1
2.7818212509155273,-2
2.8102664947509766,-2
2.838710308074951,-2
2.8635504245758057,-1
2.8878676891326904,0
2.9166433811187744,-1
2.939101457595825,-1
2.9674878120422363,0
2.995018720626831,1
3.0211141109466553,2
3.0475170612335205,3
3.0718741416931152,3
3.1033432483673096,3
3.1248679161071777,2
3.15401029586792,1
3.1819286346435547,-1
3.2107388973236084,-4
3.2371315956115723,-6
3.2633004188537598,-6
3.287753105163574,-4
3.3151931762695312,-2
3.3413071632385254,0
3.3650245666503906,1
3.392686367034912,0
3.42111873626709,-1
3.4477925300598145,-1
3.47568678855896,0
3.5020036697387695,0
3.531028985977173,-1
3.557373285293579,-1
3.579991102218628,0
3.608700752258301,0
3.635685682296753,2
3.66225528717041,2
3.6896252632141113,1
3.714948892593384,0
3.740929126739502,-2
3.7695279121398926,-2
3.794893503189087,-4
3.8195183277130127,-5
3.8474881649017334,-4
3.8757197856903076,-1
3.9076974391937256,3
3.934893846511841,7
3.9628653526306152,8
3.9886038303375244,7
4.011821985244751,4
4.034246444702148,2
4.063381195068359,-1
4.090937852859497,-2
4.11788272857666,-2
4.144919157028198,-2
4.173411846160889,0
4.197577953338623,2
4.226097822189331,4
4.251052379608154,2
4.274647951126099,0
4.305133581161499,-2
4.334097146987915,-2
4.361981391906738,0
4.3881659507751465,0
4.416306495666504,0
4.44204044342041,-2
4.47092080116272,-2
4.496586561203003,-2
4.5211076736450195,-1
4.544753789901733,-1
4.573366165161133,-2
4.600947141647339,-3
4.6297831535339355,-4
4.655234336853027,-4
4.6830408573150635,-4
4.713288307189941,-4
4.740855932235718,-2
4.766612529754639,0
4.789230823516846,2
4.816537618637085,2
4.843901872634888,2
4.870181560516357,-1
4.898036479949951,-2
4.927361965179443,-4
4.95127010345459,-4
4.978111028671265,-2
5.004807949066162,-1
5.031092166900635,2
5.054153919219971,2
5.082844257354736,1
5.113703489303589,-1
5.142106056213379,-3
5.169626951217651,-4
5.197098731994629,-3
5.221248149871826,-1
5.249648809432983,1
5.274507761001587,2
5.298988580703735,3
5.326956272125244,3
5.354598760604858,2
5.380948305130005,0
5.409379720687866,-2
5.431864976882935,-2
5.460545063018799,-2
5.48900032043457,-2
5.51423978805542,-1
5.5432634353637695,1
5.570759296417236,1
5.598113536834717,0
5.627681732177734,0
5.656513929367065,1
5.6837944984436035,1
5.7105560302734375,-1
5.735249042510986,-2
5.761740684509277,-4
5.78476619720459,-5
5.813168525695801,-4
5.841705560684204,-2
5.868180274963379,1
5.896257400512695,3
5.924515724182129,4
5.952869176864624,4
5.976718425750732,3
6.019195556640625,2
6.046567916870117,1
6.07081937789917,0
6.09724235534668,-2
6.1198976039886475,-3
6.149521350860596,-3
6.177107095718384,-4
6.204146146774292,-3
6.230132818222046,-2
6.258796215057373,-1
6.281177043914795,0
6.3133485317230225,0
6.339090347290039,0
6.362884044647217,0
6.390309810638428,-2
6.417636394500732,-3
6.441924810409546,-3
6.470069169998169,-3
6.495084285736084,-2
6.52126407623291,-1
6.544599771499634,0
6.573166370391846,0
6.612291097640991,1
6.646179676055908,2
6.673149108886719,2
6.6999592781066895,1
6.734233856201172,-1
6.761117935180664,-4
6.787206172943115,-5
6.811109781265259,-4
6.8396852016448975,-3
6.864638566970825,0
6.8894383907318115,2
6.917187213897705,3
6.944803237915039,4
6.971040725708008,2
6.99787974357605,0
7.021917343139648,-2
7.051030874252319,-3
7.0772764682769775,-3
7.099941730499268,-2
7.132678270339966,0
7.160221576690674,1
7.189505338668823,2
7.2170090675354,1
7.243176460266113,0
7.269378900527954,-2
7.29350471496582,-2
7.319435119628906,-4
7.347138404846191,-5
7.374144554138184,-4
7.402943849563599,-3
7.428094863891602,-2
7.4578235149383545,-2
7.49472713470459,-2
7.522188663482666,-2
7.549609661102295,-2
7.5786120891571045,-2
7.604586839675903,0
7.630537986755371,1
7.654048681259155,0
7.681478977203369,-1
7.710245132446289,-2
7.735084295272827,-3
7.763556241989136,-3
7.789353132247925,-2
7.814694404602051,0
7.840576887130737,2
7.864272356033325,3
7.894819259643555,4
7.927332401275635,4
7.953746557235718,1
7.979550361633301,-2
8.005129337310791,-4
8.032856702804565,-5
8.058262586593628,-5
8.085243463516235,-3
8.109740257263184,-1
8.138082504272461,0
8.16659140586853,-1
8.191857814788818,-2
8.219461679458618,-2
8.24373173713684,-2
8.270071506500244,-3
8.29710841178894,-2
8.324912786483765,-2
8.353509664535522,-2
8.381003141403198,-1
8.408012390136719,0
8.432116270065308,-1
8.460494995117188,-2
8.48818588256836,-2
8.519631624221802,-4
8.544469833374023,-3
