0.08853888511657715,13,396,114.61675929738892
0.1263892650604248,33,569,98.35223137342355
0.16226410865783691,57,675,75.98773833847662
0.19962358474731445,83,730,53.46976965190372
0.23650169372558594,111,771,24.78215783654825
0.2738041877746582,141,793,-5.062528998260831
0.31054115295410156,170,759,-35.048384126860995
0.3556218147277832,196,484,-64.18236080449785
0.39206504821777344,203,193,-89.73283483124463
0.4288771152496338,196,-291,-96.23458121070404
0.4657886028289795,179,-499,-87.84751471430954
0.5036954879760742,156,-630,-72.52598567283863
0.5401594638824463,132,-706,-50.476703164492676
0.5762038230895996,105,-746,-26.55031759910345
0.6137585639953613,75,-791,-1.7351895022439976
0.6502306461334229,47,-789,24.06170719809751
0.6870970726013184,20,-646,50.596112503072675
0.7241096496582031,5,-363,73.0130497941142
0.7676634788513184,5,50,83.4083574263946
0.8048508167266846,19,406,77.03445985450128
0.8420393466949463,40,580,59.14578679794623
0.8780181407928467,63,680,35.03294323460703
0.914799690246582,90,737,7.938404015773088
0.9522085189819336,119,752,-23.275756678496492
0.9898548126220703,143,635,-54.717125591912236
1.025768518447876,158,340,-81.21565544682055
1.0620477199554443,159,0,-97.53401751971779
1.0992248058319092,147,-378,-100.20530561351364
1.140413761138916,125,-576,-90.94124749320774
1.1791749000549316,101,-666,-70.3566513915643
1.2160687446594238,75,-730,-51.174861338250665
1.253589391708374,46,-768,-27.039361476697522
1.288499355316162,19,-791,-3.993315595413911
1.325690746307373,-10,-795,20.988847858713775
1.362273931503296,-38,-682,45.13443008740381
1.4001009464263916,-55,-421,66.93550933784812
1.4360132217407227,-59,-34,77.71229193556232
1.472090244293213,-49,284,75.72226465360644
1.5100276470184326,-32,522,60.53354863802164
1.55387282371521,-5,657,38.231717076610806
1.5900359153747559,20,711,4.237597418268874
1.6270127296447754,48,711,-24.942212375716515
1.6640105247497559,70,573,-56.212237921040554
1.7000236511230469,82,282,-80.380648141096
1.7365410327911377,80,-52,-95.59920878159926
1.7737975120544434,66,-409,-94.69557018105388
1.8096611499786377,47,-570,-84.76726539634282
1.8459463119506836,23,-678,-67.90482225469319
1.883626937866211,-3,-731,-46.90577972373844
1.9362401962280273,-43,-789,-24.995138289313104
2.0027365684509277,-96,-736,19.844104942534663
2.062779426574707,-131,-461,57.302531027776496
2.106386661529541,-138,-48,81.12092214714636
2.159055709838867,-123,395,80.38513481414898
2.19612193107605,-104,568,59.27511995681417
2.233738899230957,-80,676,33.78178659203421
2.269205331802368,-54,728,6.347771383509198
2.306380271911621,-27,745,-22.98810219681873
2.348402500152588,1,613,-54.16631179526995
2.386307954788208,15,297,-83.82920087214535
2.421921730041504,14,-27,-97.83742128720336
2.4589855670928955,2,-380,-97.6707815496448
2.4966273307800293,-18,-567,-87.52371611011007
2.5337507724761963,-41,-669,-68.2724034045122
2.5707335472106934,-68,-723,-47.79649511533755
2.608060121536255,-96,-767,-22.209690457033915
2.645688056945801,-125,-791,2.4726535725965135
2.681143045425415,-153,-765,30.34019469393222
2.7185986042022705,-179,-629,57.32586470960341
2.761857509613037,-192,-234,78.43627431005585
2.798766851425171,-187,188,86.4084838379997
2.8352129459381104,-172,457,77.8242741459319
2.872114896774292,-151,593,59.39485465786289
2.909041166305542,-126,692,38.13617671785204
2.946336507797241,-100,739,10.995536580234457
2.9822428226470947,-72,754,-17.9735688551595
3.0198147296905518,-46,676,-43.79516005761157
3.0578341484069824,-27,433,-71.4831065066444
3.0936572551727295,-23,35,-88.01643049642178
3.130030870437622,-32,-313,-90.36737042821005
3.1740224361419678,-54,-543,-79.57490055869586
3.2106056213378906,-78,-655,-57.621085137799184
3.2480032444000244,-103,-713,-32.49145842679218
3.283946990966797,-130,-756,-7.2004858129322
3.320228338241577,-158,-770,21.215221364648542
3.3571219444274902,-184,-652,50.815312541400544
3.39371395111084,-199,-355,74.56749716169766
3.4300427436828613,-201,0,89.44901123687411
3.4666154384613037,-189,362,89.47998196343259
3.5038228034973145,-171,547,77.65952305974992
3.5403192043304443,-148,666,59.03246792300126
3.584047317504883,-117,724,30.84643060764732
3.6207563877105713,-88,765,7.447908492466567
3.657895565032959,-60,773,-19.749859430842406
3.693868637084961,-35,667,-44.7864294412382
3.7310070991516113,-17,385,-67.77425806509127
3.768282890319824,-15,0,-80.51639577337582
3.803942918777466,-25,-343,-78.17021519565803
3.841675281524658,-44,-540,-63.73154509825629
3.878190755844116,-66,-649,-42.13053466416386
3.914992570877075,-92,-708,-15.416862176362457
3.958522319793701,-124,-738,13.347467455139423
3.996021270751953,-150,-676,49.00808579651323
4.032063245773315,-168,-433,77.98643014649616
4.069117784500122,-172,-38,96.15672303390973
4.105312824249268,-163,296,100.45200158213916
4.142076730728149,-145,520,92.6787642353529
4.179229736328125,-122,634,77.2411919920227
4.215998411178589,-98,706,57.83372419216421
4.253299951553345,-69,755,35.55064472094921
4.289934158325195,-41,779,12.126743089885245
4.326867580413818,-11,789,-12.06559552472121
4.369844436645508,20,725,-38.19276907648829
4.406843423843384,41,493,-65.543527623148
4.443901777267456,47,235,-79.60523152591873
4.480284214019775,41,-260,-79.61988868280338
4.517756223678589,24,-494,-66.43322310402019
4.554900884628296,2,-614,-45.39212496043762
4.59103798866272,-22,-697,-18.303000950019396
4.628557205200195,-50,-734,9.900240274667034
4.664212226867676,-74,-684,42.12088219377489
4.699978590011597,-93,-480,70.13171860660468
4.7365429401397705,-99,-239,91.31111609217312
4.779271841049194,-89,342,99.53198227699615
4.816094160079956,-72,516,91.53061035063986
4.852175712585449,-48,636,76.5376244159085
4.889670133590698,-23,704,59.7197997613905
4.9257683753967285,3,751,36.97155632028243
4.962135076522827,32,786,12.941412207532291
4.999054908752441,61,794,-9.872279059648733
5.050018548965454,99,731,-45.31522950968702
5.086626052856445,120,483,-67.1782833168898
5.123222351074219,125,193,-82.2019250542277
5.166431903839111,115,-310,-81.39987692605888
5.203945636749268,97,-527,-63.678683971139435
5.240569114685059,73,-641,-40.93585755634104
5.2762579917907715,50,-711,-13.206162298077615
5.3139238357543945,22,-743,15.389034284148174
5.350219249725342,-3,-671,45.88905359015525
5.386068820953369,-21,-432,73.42324064449127
5.42365574836731,-25,0,92.86460340735971
5.460062026977539,-16,305,97.00161897949795
5.517125606536865,15,597,90.25947237565576
5.603191137313843,74,756,56.59653241570827
5.678436040878296,131,741,2.471958660342864
5.767663478851318,192,553,-59.65811541446067
5.804251670837402,205,281,-96.40123657032828
5.840449333190918,204,-25,-105.34375347124471
5.87778639793396,192,-382,-100.41673004995816
5.915274381637573,172,-571,-84.5745676900697
5.950697898864746,146,-678,-61.91510975048881
5.99432635307312,119,-731,-31.117620349060203
6.030362606048584,91,-767,-4.812565823810303
6.067049026489258,62,-761,25.39602423794112
6.105566024780273,37,-617,53.461843570901166
6.143294095993042,22,-324,79.43714901530696
6.179831504821777,22,34,91.15628283997007
6.216675519943237,34,381,90.76146750801293
6.253738641738892,53,550,77.21292074455971
6.290505647659302,77,656,58.49004700226523
6.326613664627075,102,713,33.621221562248365
6.370588064193726,135,766,7.5956459442400615
6.406216621398926,162,763,-25.63209061611289
6.444043397903442,187,626,-52.998848445938364
6.480041742324829,201,261,-76.49793525451875
6.556585073471069,185,-431,-89.49300118035983
6.633735656738281,142,-676,-67.30547758728481
6.730716228485107,66,-748,-17.908188035944946
6.8065783977508545,14,-566,47.73413555790535
6.889848232269287,-7,0,93.71434884333388
7.008431673049927,46,660,97.7421882503678
7.073760747909546,92,659,29.560963990549254
7.132101535797119,126,481,-18.128846723272815
7.1878767013549805,144,189,-53.056617005708944
7.233715057373047,141,-120,-72.829076023546
7.269999265670776,128,-418,-70.44421131520396
7.306976079940796,107,-579,-59.918508775601666
7.343816757202148,82,-673,-41.48076126020805
7.3818042278289795,54,-735,-18.24350658610635
7.41881537437439,27,-764,3.171678207770597
7.455690860748291,0,-747,28.38131256513025
7.49214506149292,-25,-615,50.65622519244176
7.529948949813843,-38,-294,70.5250880643891
7.5745017528533936,-35,152,76.61134189000222
7.610692977905273,-21,436,67.87865874662464
7.647101402282715,-1,583,47.814453004004534
7.6839282512664795,22,670,21.63691060343819
7.720765829086304,50,720,-5.347459779829421
7.757900238037109,75,696,-36.52441108620623
7.794155836105347,96,519,-65.74848427105539
7.830745220184326,104,234,-88.80473496391684
7.868067502975464,98,-221,-99.06683243581287
7.904372692108154,83,-470,-95.34540374748468
7.940357446670532,62,-613,-81.47131267400562
7.984874248504639,31,-694,-64.62809068572962
8.0218026638031,3,-740,-38.642253962862256
8.058741331100464,-25,-778,-16.878832904674415
8.094711780548096,-53,-786,7.9370324058054535
8.131913185119629,-81,-731,30.957511339331276
8.169307231903076,-103,-544,54.767246618765306
8.206144571304321,-112,-238,71.58290961548704
8.243635654449463,-108,196,75.47669876623527
8.280008316040039,-94,444,64.66838065198645
8.316642999649048,-72,594,45.69739231397816
8.352280378341675,-49,684,19.906573045562276
