0.05736255645751953,0
0.07745790481567383,4
0.09250211715698242,11
0.1039741039276123,18
0.11592411994934082,25
0.1287684440612793,32
0.14128446578979492,40
0.15265274047851562,48
0.16422796249389648,56
0.17591118812561035,65
0.18874239921569824,74
0.20015621185302734,83
0.2116231918334961,92
0.22318100929260254,100
0.23563051223754883,109
0.24715781211853027,119
0.25913000106811523,131
0.2706117630004883,139
0.28211259841918945,149
0.2944910526275635,158
0.3133523464202881,168
0.33472180366516113,183
0.3571350574493408,205
0.37741684913635254,223
0.3991425037384033,240
0.4246337413787842,255
0.44768691062927246,281
0.4652130603790283,297
0.48773622512817383,311
0.5095374584197998,333
0.5262200832366943,348
0.5505392551422119,363
0.5704679489135742,386
0.6105222702026367,403
0.6304640769958496,438
0.6545350551605225,455
0.6782944202423096,472
0.6992323398590088,493
0.7172996997833252,509
0.7421214580535889,530
0.7623734474182129,547
0.7957353591918945,565
0.8220582008361816,591
0.8415653705596924,616
0.8640131950378418,630
0.8866243362426758,650
0.9088785648345947,672
0.9306738376617432,689
0.9508287906646729,706
0.9742062091827393,725
0.9921398162841797,745
1.0161654949188232,762
1.039473533630371,779
1.0588102340698242,797
1.0788512229919434,814
1.1024160385131836,831
1.124058485031128,851
1.1454384326934814,871
1.165186882019043,887
1.1897022724151611,903
1.2127540111541748,924
1.2352352142333984,951
1.260230541229248,968
1.282163143157959,985
1.3022089004516602,1005
1.3215911388397217,1021
1.3452248573303223,1035
1.3654980659484863,1055
1.38377046585083,1072
1.4082624912261963,1093
1.430201530456543,1109
1.4501941204071045,1130
1.4701523780822754,1147
1.4936487674713135,1162
1.513617992401123,1182
1.5373492240905762,1201
1.5571846961975098,1219
1.5797641277313232,1236
1.6002833843231201,1255
1.6301214694976807,1275
1.6497130393981934,1299
1.6736016273498535,1317
1.6966228485107422,1334
1.7170279026031494,1354
1.7361605167388916,1371
1.7600336074829102,1387
1.7815797328948975,1407
1.801758050918579,1423
1.8257532119750977,1445
1.8501982688903809,1463
1.8707375526428223,1483
1.8947269916534424,1501
1.915276288986206,1522
1.9392540454864502,1537
1.9595317840576172,1557
1.976423978805542,1574
2.000641107559204,1589

Error is1654000768.180533
